"Name","FullName","SizeKB","SizeBytes"
"03_Functional_Safety.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\02_Automotive_ECU\03_Functional_Safety.md","20.21","20693"
"04_OBD_Diagnostics.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\02_Automotive_ECU\04_OBD_Diagnostics.md","15.66","16032"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\02_Automotive_ECU\README.md","36.32","37195"
"01_ARINC_429.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\02_Avionics_Systems\01_ARINC_429.md","22.02","22547"
"02_DO_178C.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\02_Avionics_Systems\02_DO_178C.md","28.15","28827"
"03_Flight_Control.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\02_Avionics_Systems\03_Flight_Control.md","4.58","4689"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\02_Avionics_Systems\README.md","80.9","82843"
"01_DPDK_Network_Stack.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\03_High_Frequency_Trading\01_DPDK_Network_Stack.md","16.19","16580"
"02_Cache_Line_Optimization.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\03_High_Frequency_Trading\02_Cache_Line_Optimization.md","13.59","13920"
"02_Lock_Free_Queues.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\03_High_Frequency_Trading\02_Lock_Free_Queues.md","24.89","25492"
"03_Kernel_Bypass.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\03_High_Frequency_Trading\03_Kernel_Bypass.md","4.12","4214"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\03_High_Frequency_Trading\README.md","30.6","31330"
"01_SIMD_Vectorization.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\04_5G_Baseband\01_SIMD_Vectorization.md","8.18","8372"
"02_DMA_Offload.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\04_5G_Baseband\02_DMA_Offload.md","72.88","74634"
"03_MIMO_Detection.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\04_5G_Baseband\03_MIMO_Detection.md","4.63","4743"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\04_5G_Baseband\README.md","27.06","27714"
"01_ECS_Architecture.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\05_Game_Engine\01_ECS_Architecture.md","11.79","12068"
"01_GPU_Memory_Management.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\05_Game_Engine\01_GPU_Memory_Management.md","10.51","10762"
"02_Atomic_Operations.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\05_Game_Engine\02_Atomic_Operations.md","10.43","10678"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\05_Game_Engine\README.md","37.89","38797"
"01_Quantum_Classical_Interface.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\06_Quantum_Computing\01_Quantum_Classical_Interface.md","30.06","30785"
"01_Quantum_Simulation_C.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\06_Quantum_Computing\01_Quantum_Simulation_C.md","11.9","12181"
"02_Surface_Code_Decoder.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\06_Quantum_Computing\02_Surface_Code_Decoder.md","24.65","25245"
"03_Shor_Algorithm.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\06_Quantum_Computing\03_Shor_Algorithm.md","22.6","23147"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\06_Quantum_Computing\README.md","45.25","46339"
"01_SNN_Control.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\08_Neuromorphic\01_SNN_Control.md","17.32","17739"
"01_SNN_Simulation.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\08_Neuromorphic\01_SNN_Simulation.md","4.5","4611"
"02_STDP_Learning.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\08_Neuromorphic\02_STDP_Learning.md","16.16","16552"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\08_Neuromorphic\README.md","10.94","11203"
"01_Acoustic_Modem.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\10_Deep_Sea\01_Acoustic_Modem.md","14.01","14343"
"02_Energy_Aware_Scheduling.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\10_Deep_Sea\02_Energy_Aware_Scheduling.md","11.9","12188"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\10_Deep_Sea\README.md","16.04","16430"
"01_DNA_Synthesis.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\10_DNA_Storage\01_DNA_Synthesis.md","26.73","27367"
"02_Error_Correction_Coding.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\10_DNA_Storage\02_Error_Correction_Coding.md","23.75","24319"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\10_DNA_Storage\README.md","14.29","14632"
"01_Cryo_Serial_Interface.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\11_Cryogenic_Superconducting\01_Cryo_Serial_Interface.md","11.02","11283"
"02_Subthreshold_Optimization.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\11_Cryogenic_Superconducting\02_Subthreshold_Optimization.md","14.23","14574"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\11_Cryogenic_Superconducting\README.md","16.02","16407"
"01_EDAC_Memory.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\11_Space_Computing\01_EDAC_Memory.md","13.37","13692"
"01_Radiation_Hardening.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\11_Space_Computing\01_Radiation_Hardening.md","10.14","10385"
"01_SNN_Simulation.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\11_Space_Computing\01_SNN_Simulation.md","27.28","27937"
"02_TMR_Voting.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\11_Space_Computing\02_TMR_Voting.md","13.63","13954"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\11_Space_Computing\README.md","16.12","16504"
"01_Cryptographic_Primitives.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\12_Blockchain_Crypto\01_Cryptographic_Primitives.md","20.97","21477"
"02_Blockchain_Basics.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\12_Blockchain_Crypto\02_Blockchain_Basics.md","15.24","15605"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\12_Blockchain_Crypto\README.md","1.2","1224"
"01_Page_Table_Operations.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\13_Linux_Kernel\01_Page_Table_Operations.md","14.52","14872"
"02_Cache_Coherence.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\13_Linux_Kernel\02_Cache_Coherence.md","25.63","26243"
"README.md","E:\_src\C_Lang\knowledge\04_Industrial_Scenarios\13_Linux_Kernel\README.md","37.03","37921"
"01_Complexity_Classes.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\01_Complexity_Classes.md","10.56","10811"
"02_Isabelle_HOL.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\02_Isabelle_HOL.md","7.26","7433"
"02_P_vs_NP.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\02_P_vs_NP.md","13.17","13491"
"03_Algorithm_Lower_Bounds.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\03_Algorithm_Lower_Bounds.md","15.24","15604"
"03_Binary_Translation.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\03_Binary_Translation.md","21.01","21519"
"03_CBMC_Model_Checking.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\03_CBMC_Model_Checking.md","14.09","14426"
"03_Homotopy_Type_Theory.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\03_Homotopy_Type_Theory.md","8.16","8357"
"04_Dependent_Types.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\04_Dependent_Types.md","11.65","11933"
"04_Sandboxing.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\04_Sandboxing.md","35.62","36478"
"04_Semantic_Equivalence.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\04_Semantic_Equivalence.md","11","11267"
"05_Type_Semantics.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\05_Type_Semantics.md","10.67","10925"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\README.md","6.65","6814"
"01_Operational_Semantics.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\01_Formal_Semantics\01_Operational_Semantics.md","6.91","7077"
"02_Axiomatic_Semantics.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\01_Formal_Semantics\02_Axiomatic_Semantics.md","10.39","10639"
"03_Denotational_Semantics.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\01_Formal_Semantics\03_Denotational_Semantics.md","15.4","15770"
"04_Mathematical_Foundations.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\01_Formal_Semantics\04_Mathematical_Foundations.md","13.8","14130"
"05_Axiomatic_Semantics_Detailed.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\01_Formal_Semantics\05_Axiomatic_Semantics_Detailed.md","12.64","12945"
"06_Operational_Semantics_Formal.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\01_Formal_Semantics\06_Operational_Semantics_Formal.md","15.43","15801"
"07_C_Language_Formal_Specification.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\01_Formal_Semantics\07_C_Language_Formal_Specification.md","18.32","18757"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\01_Formal_Semantics\README.md","14.87","15227"
"01_Type_Algebra.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\02_Algebraic_Topology\01_Type_Algebra.md","4.56","4667"
"02_Cartesian_Closed_Categories.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\02_Algebraic_Topology\02_Cartesian_Closed_Categories.md","18.55","18996"
"03_Homotopy_Type_Theory.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\02_Algebraic_Topology\03_Homotopy_Type_Theory.md","11.88","12160"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\02_Algebraic_Topology\README.md","16.46","16856"
"01_Coq_Verification.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\03_Verification_Energy\01_Coq_Verification.md","19.81","20287"
"04_Separation_Logic.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\03_Verification_Energy\04_Separation_Logic.md","27.81","28481"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\03_Verification_Energy\README.md","25.97","26598"
"01_WP_Energy_Landscape.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\04_Formal_Verification_Energy\01_WP_Energy_Landscape.md","18.16","18593"
"02_Separation_Logic_Entropy.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\04_Formal_Verification_Energy\02_Separation_Logic_Entropy.md","14.61","14964"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\04_Formal_Verification_Energy\README.md","31.93","32693"
"01_Complexity_Classes.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\05_Computational_Complexity\01_Complexity_Classes.md","12.61","12916"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\05_Computational_Complexity\README.md","1.72","1766"
"01_Malloc_Physics.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\06_Standard_Library_Physics\01_Malloc_Physics.md","18.59","19037"
"02_Memcpy_SIMD.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\06_Standard_Library_Physics\02_Memcpy_SIMD.md","17.77","18200"
"03_Qsort_Branch_Prediction.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\06_Standard_Library_Physics\03_Qsort_Branch_Prediction.md","19.94","20415"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\06_Standard_Library_Physics\README.md","31.9","32663"
"01_Turing_Machines.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\07_Computability_Theory\01_Turing_Machines.md","14.01","14346"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\07_Computability_Theory\README.md","27.73","28399"
"01_GDB_Debugging.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\08_Debugging_Tools\01_GDB_Debugging.md","4.83","4944"
"02_Valgrind_Memory.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\08_Debugging_Tools\02_Valgrind_Memory.md","3.38","3463"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\08_Debugging_Tools\README.md","23.37","23935"
"01_Relocation_Group_Action.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\09_Linking_Algebraic_Topology\01_Relocation_Group_Action.md","15.79","16170"
"02_Homology_Groups.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\09_Linking_Algebraic_Topology\02_Homology_Groups.md","17.37","17787"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\09_Linking_Algebraic_Topology\README.md","15.71","16090"
"01_DWARF_Deserialization.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\10_Debug_Info_Encoding\01_DWARF_Deserialization.md","36.32","37189"
"02_CFI_Stack_Reconstruction.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\10_Debug_Info_Encoding\02_CFI_Stack_Reconstruction.md","26.13","26761"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\10_Debug_Info_Encoding\README.md","21.25","21759"
"01_CUDA_Unified_Memory.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\11_Heterogeneous_Memory\01_CUDA_Unified_Memory.md","17.17","17582"
"02_OpenMP_Offload.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\11_Heterogeneous_Memory\02_OpenMP_Offload.md","20.46","20948"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\11_Heterogeneous_Memory\README.md","21.42","21929"
"01_JIT_Basics.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\12_Self_Modifying_Code\01_JIT_Basics.md","20.59","21083"
"02_Tracing_JIT.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\12_Self_Modifying_Code\02_Tracing_JIT.md","19","19459"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\12_Self_Modifying_Code\README.md","18.02","18454"
"01_Von_Neumann_Reflectivity.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\13_Self_Modifying_Code\01_Von_Neumann_Reflectivity.md","16.18","16564"
"02_JIT_Physical_Constraints.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\13_Self_Modifying_Code\02_JIT_Physical_Constraints.md","22.22","22751"
"README.md","E:\_src\C_Lang\knowledge\05_Deep_Structure_MetaPhysics\13_Self_Modifying_Code\README.md","28.71","29398"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\README.md","8.6","8804"
"01_Memory_Leak_Diagnosis.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Decision_Trees\01_Memory_Leak_Diagnosis.md","19.54","20004"
"02_Segfault_Troubleshooting.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Decision_Trees\02_Segfault_Troubleshooting.md","16.72","17126"
"03_Performance_Bottleneck.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Decision_Trees\03_Performance_Bottleneck.md","23.95","24527"
"04_Compilation_Error.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Decision_Trees\04_Compilation_Error.md","3.36","3438"
"05_Concurrency_Debug.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Decision_Trees\05_Concurrency_Debug.md","4.19","4289"
"06_Pointer_Usage_Decision_Tree.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Decision_Trees\06_Pointer_Usage_Decision_Tree.md","9.16","9381"
"07_Memory_Allocation_Decision_Tree.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Decision_Trees\07_Memory_Allocation_Decision_Tree.md","12.3","12600"
"08_Type_Conversion_Decision_Tree.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Decision_Trees\08_Type_Conversion_Decision_Tree.md","13.87","14202"
"09_Concurrency_Model_Decision_Tree.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Decision_Trees\09_Concurrency_Model_Decision_Tree.md","15.88","16256"
"10_Compilation_Error_Diagnosis_Tree.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Decision_Trees\10_Compilation_Error_Diagnosis_Tree.md","17.38","17798"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Decision_Trees\README.md","34.27","35093"
"01_Knowledge_System_MindMap.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Mind_Maps\01_Knowledge_System_MindMap.md","19.25","19707"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\01_Mind_Maps\README.md","58.51","59914"
"01_Pointer_Types_Matrix.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Comparison_Matrices\01_Pointer_Types_Matrix.md","6.68","6837"
"01_Type_Storage_Matrix.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Comparison_Matrices\01_Type_Storage_Matrix.md","22.84","23390"
"02_Memory_Models_Matrix.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Comparison_Matrices\02_Memory_Models_Matrix.md","9.42","9646"
"02_Synchronization_Matrix.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Comparison_Matrices\02_Synchronization_Matrix.md","39.09","40025"
"03_IO_Methods_Matrix.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Comparison_Matrices\03_IO_Methods_Matrix.md","3.79","3884"
"03_Storage_Duration_Matrix.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Comparison_Matrices\03_Storage_Duration_Matrix.md","10.23","10475"
"04_Memory_Allocation_Matrix.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Comparison_Matrices\04_Memory_Allocation_Matrix.md","4.42","4522"
"04_Type_Qualifiers_Matrix.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Comparison_Matrices\04_Type_Qualifiers_Matrix.md","9.98","10217"
"05_Compiler_Optimization_Matrix.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Comparison_Matrices\05_Compiler_Optimization_Matrix.md","4.88","4994"
"05_Optimization_Levels_Matrix.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Comparison_Matrices\05_Optimization_Levels_Matrix.md","9.87","10108"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Comparison_Matrices\README.md","15.33","15695"
"01_Standards_Comparison_Matrix.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Multidimensional_Matrix\01_Standards_Comparison_Matrix.md","78.15","80022"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\02_Multidimensional_Matrix\README.md","25.17","25774"
"01_Learning_Path_Decision_Tree.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\03_Decision_Trees\01_Learning_Path_Decision_Tree.md","9.93","10164"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\03_Decision_Trees\README.md","33.16","33951"
"02_Memory_Model_Map.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\03_Mind_Maps\02_Memory_Model_Map.md","42.5","43518"
"03_Pointer_Concepts_Map.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\03_Mind_Maps\03_Pointer_Concepts_Map.md","6.51","6669"
"04_Concurrent_Programming_Map.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\03_Mind_Maps\04_Concurrent_Programming_Map.md","8.88","9090"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\03_Mind_Maps\README.md","11.19","11461"
"01_Industry_Application_Scenario_Tree.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\04_Application_Scenario_Trees\01_Industry_Application_Scenario_Tree.md","8.17","8370"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\04_Application_Scenario_Trees\README.md","13.82","14155"
"01_Network_Server.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\04_Case_Studies\01_Network_Server.md","26.67","27312"
"02_Database_Engine.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\04_Case_Studies\02_Database_Engine.md","41.27","42263"
"03_Operating_System.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\04_Case_Studies\03_Operating_System.md","41.33","42318"
"04_Compiler_Frontend.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\04_Case_Studies\04_Compiler_Frontend.md","17.36","17775"
"05_Embedded_Firmware.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\04_Case_Studies\05_Embedded_Firmware.md","20.9","21400"
"06_Embedded_System_Design.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\04_Case_Studies\06_Embedded_System_Design.md","3.98","4071"
"07_Performance_Optimization.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\04_Case_Studies\07_Performance_Optimization.md","10.84","11096"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\04_Case_Studies\README.md","27.59","28251"
"01_Pointer_Memory_Mapping.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\05_Concept_Mappings\01_Pointer_Memory_Mapping.md","14.86","15214"
"02_Compiler_Phases_Map.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\05_Concept_Mappings\02_Compiler_Phases_Map.md","23.42","23982"
"02_Type_System_Matrix.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\05_Concept_Mappings\02_Type_System_Matrix.md","11.46","11731"
"03_Concurrency_Safety_Layers.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\05_Concept_Mappings\03_Concurrency_Safety_Layers.md","11.12","11391"
"03_Pointer_Concepts_Map.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\05_Concept_Mappings\03_Pointer_Concepts_Map.md","4.93","5045"
"04_Concurrent_Programming_Map.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\05_Concept_Mappings\04_Concurrent_Programming_Map.md","4.21","4312"
"04_Storage_Duration_Lifetime.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\05_Concept_Mappings\04_Storage_Duration_Lifetime.md","5.86","5997"
"05_C_Language_Knowledge_Graph.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\05_Concept_Mappings\05_C_Language_Knowledge_Graph.md","11.25","11522"
"06_Standards_Mapping.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\05_Concept_Mappings\06_Standards_Mapping.md","11.95","12234"
"07_Topic_Dependency_Graph.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\05_Concept_Mappings\07_Topic_Dependency_Graph.md","5.89","6031"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\05_Concept_Mappings\README.md","27.56","28221"
"01_Core_Concepts_Index.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\06_Index\01_Core_Concepts_Index.md","10.63","10886"
"02_Keywords_Index.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\06_Index\02_Keywords_Index.md","14.47","14817"
"03_Design_Patterns_Index.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\06_Index\03_Design_Patterns_Index.md","15.69","16070"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\06_Index\README.md","1.04","1064"
"01_Beginner_to_Advanced.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\06_Learning_Paths\01_Beginner_to_Advanced.md","25.72","26341"
"02_Intermediate_Learning_Path.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\06_Learning_Paths\02_Intermediate_Learning_Path.md","19.22","19682"
"03_Advanced_Learning_Path.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\06_Learning_Paths\03_Advanced_Learning_Path.md","24.95","25545"
"04_Specialization_Paths.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\06_Learning_Paths\04_Specialization_Paths.md","18.26","18696"
"05_Interview_Preparation_Path.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\06_Learning_Paths\05_Interview_Preparation_Path.md","23.21","23765"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\06_Learning_Paths\README.md","46.55","47672"
"01_Knowledge_Graph.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\07_Knowledge_Graph\01_Knowledge_Graph.md","18.74","19185"
"02_Learning_Paths.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\07_Knowledge_Graph\02_Learning_Paths.md","13.69","14018"
"02_Pointer_Knowledge_Graph.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\07_Knowledge_Graph\02_Pointer_Knowledge_Graph.md","6.86","7028"
"03_Memory_Knowledge_Graph.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\07_Knowledge_Graph\03_Memory_Knowledge_Graph.md","9.29","9508"
"03_Prerequisite_Chains.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\07_Knowledge_Graph\03_Prerequisite_Chains.md","28.25","28926"
"04_Type_System_Knowledge_Graph.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\07_Knowledge_Graph\04_Type_System_Knowledge_Graph.md","10.46","10711"
"05_Concurrency_Knowledge_Graph.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\07_Knowledge_Graph\05_Concurrency_Knowledge_Graph.md","13.62","13943"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\07_Knowledge_Graph\README.md","23.63","24197"
"01_Global_Index.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\08_Index\01_Global_Index.md","23.68","24253"
"README.md","E:\_src\C_Lang\knowledge\06_Thinking_Representation\08_Index\README.md","23.79","24360"
"COMPLETION_REPORT.md","E:\_src\C_Lang\knowledge\07_Modern_Toolchain\COMPLETION_REPORT.md","8.8","9014"
"MASTER_PLAN.md","E:\_src\C_Lang\knowledge\07_Modern_Toolchain\MASTER_PLAN.md","9.31","9531"
"README.md","E:\_src\C_Lang\knowledge\07_Modern_Toolchain\README.md","10.05","10287"
"SUSTAINABLE_ROADMAP.md","E:\_src\C_Lang\knowledge\07_Modern_Toolchain\SUSTAINABLE_ROADMAP.md","10.28","10522"
"01_VS_Code_Setup.md","E:\_src\C_Lang\knowledge\07_Modern_Toolchain\01_IDE_Editors\01_VS_Code_Setup.md","5.57","5703"
"02_Neovim_Modern.md","E:\_src\C_Lang\knowledge\07_Modern_Toolchain\01_IDE_Editors\02_Neovim_Modern.md","9.04","9253"
"03_CLion_Guide.md","E:\_src\C_Lang\knowledge\07_Modern_Toolchain\01_IDE_Editors\03_CLion_Guide.md","11.68","11964"
